,variance,similarity,delta_mod,size,nodes_num,nb_communities,modularity
40,2.4958561292855736e-09,0.999327235687623,0.00045363446207991043,85,1593,34,0.7350564335858946
41,2.2777680823732276e-08,0.9987017906909659,0.0,85,1593,34,0.7350564335858946
42,1.4914401489334754e-30,1.0,0.0,85,1593,34,0.7350564335858946
43,4.665674434111395e-11,0.9999121679228216,5.3583291439229797e-05,85,1593,34,0.7351100168773338
44,3.648667167036871e-10,0.9990472343971029,0.0,85,1593,34,0.7351100168773338
45,1.46404173581966e-12,0.9999428169089901,1.1221631715074842e-05,85,1593,34,0.7351212385090489
46,6.390908187230624e-11,0.9993961262146843,5.302220985337058e-05,85,1593,34,0.7351742607189022
47,3.110169740949303e-10,0.9988346001174242,0.0,85,1593,34,0.7351742607189022
48,9.98402083170343e-31,1.0,0.0,85,1593,34,0.7351742607189022
49,9.010218285113006e-12,0.9999410999782122,2.076001867279409e-05,85,1593,34,0.735195020737575
50,7.780020179835413e-11,0.9994077538231012,0.0,85,1593,34,0.735195020737575
51,9.150260848764203e-12,0.9999709174193526,2.8054079287520572e-05,85,1593,34,0.7352230748168626
52,9.54241488513982e-11,0.9996891036283675,0.0,85,1593,34,0.7352230748168626
53,9.98402083170343e-31,0.9999419132209155,0.0,85,1593,34,0.7352230748168626
54,1.1361305915357993e-10,0.9997138923983391,6.312167839706007e-05,85,1593,34,0.7352861964952596
55,4.2948747100632305e-10,0.9979970375496218,0.0,85,1593,34,0.7352861964952596
56,0.0,1.0,0.0,85,1593,34,0.7352861964952596
57,9.18529327601954e-12,0.9999141909280379,2.693191611602419e-05,85,1593,34,0.7353131284113756
58,7.854830098173364e-11,0.9991684748164906,0.0,85,1593,34,0.7353131284113756
59,1.232595164407831e-30,1.0,0.0,85,1593,34,0.7353131284113756
60,1.232595164407831e-30,1.0,0.0,85,1593,34,0.7353131284113756
61,5.718913030703923e-13,0.9999708108703893,7.013519822018921e-06,85,1593,34,0.7353201419311977
62,5.6584995227678276e-12,0.9996623459240125,0.0,85,1593,34,0.7353201419311977
63,1.1093356479670479e-31,1.0,0.0,85,1593,34,0.7353201419311977
64,1.1093356479670479e-31,1.0,0.0,85,1593,34,0.7353201419311977
65,1.1093356479670479e-31,1.0,0.0,85,1593,34,0.7353201419311977
66,3.29409390552903e-12,0.9999703256459083,1.683244757244573e-05,85,1593,34,0.7353369743787701
67,4.779874046747031e-11,0.9996527051375479,1.4307580436745404e-05,85,1593,34,0.7353512819592068
68,2.920636902209681e-11,0.9988953300383232,0.0,85,1593,34,0.7353512819592068
69,1.3917546751001285e-12,0.9999106258274116,1.0941090922145236e-05,85,1593,34,0.735362223050129
70,1.7121706664209437e-11,0.999075308801113,7.294060614726483e-06,85,1593,34,0.7353695171107437
71,7.889006322422961e-12,0.998660162522379,2.8054079288519773e-06,85,1593,34,0.7353723225186726
72,1.5097930401536345e-12,0.9990346335716033,0.0,85,1593,34,0.7353723225186726
73,7.744780782332696e-12,0.9999708919272335,2.5809752944416786e-05,85,1593,34,0.735398132271617
74,7.506052655425136e-11,0.9996300957966187,0.0,85,1593,34,0.735398132271617
75,7.888609052210118e-31,1.0,0.0,85,1593,34,0.735398132271617
76,3.0781477495839218e-12,0.9999703749748837,1.6271365986919584e-05,85,1593,34,0.7354144036376039
77,2.982871747811088e-11,0.9997129193994703,0.0,85,1593,34,0.7354144036376039
78,1.4914401489334754e-30,1.0,0.0,85,1593,34,0.7354144036376039
79,1.4914401489334754e-30,1.0,0.0,85,1593,34,0.7354144036376039
80,5.718913030341801e-13,0.999970921997343,7.013519821796876e-06,85,1593,34,0.7354214171574257
81,5.541899055593133e-12,0.9997182203075918,0.0,85,1593,34,0.7354214171574257
82,0.0,1.0,0.0,85,1593,34,0.7354214171574257
83,0.0,1.0,0.0,85,1593,34,0.7354214171574257
84,3.63173853095984e-12,0.9999704580004999,1.7674069951345572e-05,85,1593,34,0.735439091227377
85,3.7873844680009527e-11,0.9996919191480654,0.0,85,1593,34,0.735439091227377
86,0.0,1.0,0.0,85,1593,34,0.735439091227377
87,0.0,1.0,0.0,85,1593,34,0.735439091227377
88,0.0,1.0,0.0,85,1593,34,0.735439091227377
89,4.0352650341970197e-13,0.9999696256709781,5.891356650300494e-06,85,1593,34,0.7354449825840274
90,3.9905376877081825e-12,0.999650770211707,0.0,85,1593,34,0.7354449825840274
91,4.930380657631324e-32,1.0,0.0,85,1593,34,0.7354449825840274
92,4.930380657631324e-32,1.0,0.0,85,1593,34,0.7354449825840274
93,4.930380657631324e-32,1.0,0.0,85,1593,34,0.7354449825840274
94,2.8164068364116315e-09,0.9999433126415357,0.0004922088211002373,85,1593,34,0.7359371914051276
95,2.724977629900011e-08,0.999450669933543,0.0,85,1593,34,0.7359371914051276
96,1.1093356479670479e-31,1.0,0.0,85,1593,34,0.7359371914051276
97,1.1093356479670479e-31,1.0,0.0,85,1593,34,0.7359371914051276
98,9.150260849415993e-14,0.99997222150818,2.8054079288519773e-06,85,1593,34,0.7359399968130564
99,8.8670384897912e-13,0.9997308131864108,0.0,85,1593,34,0.7359399968130564
100,7.888609052210118e-31,1.0,0.0,85,1593,34,0.7359399968130564
101,7.888609052210118e-31,1.0,0.0,85,1593,34,0.7359399968130564
102,7.888609052210118e-31,1.0,0.0,85,1593,34,0.7359399968130564
103,7.888609052210118e-31,1.0,0.0,85,1593,34,0.7359399968130564
104,7.888609052210118e-31,1.0,0.0,85,1593,34,0.7359399968130564
105,7.888609052210118e-31,1.0,0.0,85,1593,34,0.7359399968130564
106,7.888609052210118e-31,1.0,0.0,85,1593,34,0.7359399968130564
107,0.0,1.0,0.0,85,45,1,0.0
108,0.0,1.0,0.0,85,45,1,0.0
109,0.0,1.0,0.0,85,45,1,0.0
110,0.0,1.0,0.0,85,45,1,0.0
111,0.0,1.0,0.0,85,45,1,0.0
112,0.0,1.0,0.0,85,45,1,0.0
113,0.0,1.0,0.0,85,45,1,0.0
114,0.0,1.0,0.0,85,45,1,0.0
115,1.232595164407831e-32,1.0,0.0,85,42,5,0.657826550830666
116,1.232595164407831e-30,1.0,0.0,85,42,5,0.657826550830666
117,1.232595164407831e-30,1.0,0.0,85,42,5,0.657826550830666
118,1.232595164407831e-30,1.0,0.0,85,42,5,0.657826550830666
119,1.232595164407831e-30,1.0,0.0,85,42,5,0.657826550830666
120,1.232595164407831e-30,1.0,0.0,85,42,5,0.657826550830666
121,1.232595164407831e-30,1.0,0.0,85,42,5,0.657826550830666
122,1.232595164407831e-30,1.0,0.0,85,42,5,0.657826550830666
123,5.296444479257339e-08,0.9987719154560921,0.0008005434291717961,85,327,11,0.7876450288975144
124,7.220318374255673e-08,0.9984599063016634,0.0,85,327,11,0.7876450288975144
125,5.30625299980855e-09,0.999850142833137,0.0006755745167352778,85,327,11,0.7883206034142497
126,5.7699561495719656e-08,0.9976018786161862,0.0,85,327,11,0.7883206034142497
127,3.0814879110195774e-31,1.0,0.0,85,327,11,0.7883206034142497
128,1.182590009530694e-08,0.9986789493933275,0.0006124714025346201,85,327,11,0.7889330748167843
129,2.856144052129093e-08,0.9898307826577006,0.0,85,327,11,0.7889330748167843
130,9.231270960477244e-10,0.9997726474998093,0.0002004451862841483,85,327,11,0.7891335200030685
131,9.426859724940016e-09,0.9975851854979858,9.651064524796027e-05,85,327,11,0.7892300306483164
132,3.287371126758276e-09,0.9927502666209184,0.0002078690820723761,85,327,11,0.7894378997303888
133,8.494146440093868e-09,0.9898755659122976,0.0001719869190957013,85,327,11,0.7896098866494845
134,4.6986797607470805e-09,0.9932147236329221,9.651064524773822e-05,85,327,11,0.7897063972947322
135,1.8149693979706098e-09,0.9935833537370331,0.0,85,327,11,0.7897063972947322
136,3.241708320834122e-10,0.9943484687101266,0.00011878233261297666,85,327,11,0.7898251796273452
137,4.390983018722747e-09,0.9892929546580519,0.0001336301241893212,85,327,11,0.7899588097515345
138,3.897786742836434e-09,0.9884407381667923,0.00015590181155433758,85,327,11,0.7901147115630889
139,2.7558775604798773e-09,0.9946007726134198,0.0,85,327,11,0.7901147115630889
140,1.6688613870469185e-10,0.9987426657115656,9.403601331836597e-05,85,327,11,0.7902087475764072
141,1.564498219392664e-09,0.9908871615202525,0.00015095254769548205,85,327,11,0.7903597001241027
142,2.5672457754721072e-09,0.9972247819933266,0.0,85,327,11,0.7903597001241027
143,2.5702174092325092e-11,0.9998617631109047,4.701800665918299e-05,85,327,11,0.7904067181307619
144,2.6803695839139064e-10,0.9985583867280082,0.0,85,327,11,0.7904067181307619
145,1.1093356479670479e-31,1.0,0.0,85,327,11,0.7904067181307619
146,1.494612699365963e-10,0.999706565742946,0.00010579051498327274,85,327,11,0.7905125086457452
147,1.3128568434745574e-09,0.9970544877406992,0.0,85,327,11,0.7905125086457452
148,7.888609052210118e-31,1.0,0.0,85,327,11,0.7905125086457452
149,7.888609052210118e-31,1.0,0.0,85,327,11,0.7905125086457452
150,7.888609052210118e-31,1.0,0.0,85,327,11,0.7905125086457452
151,4.066205315609945e-11,0.9997269195285555,4.206874280032746e-05,85,327,11,0.7905545773885455
152,3.4930173373853995e-10,0.9976541400465013,0.0,85,327,11,0.7905545773885455
153,9.98402083170343e-31,1.0,0.0,85,327,11,0.7905545773885455
154,9.98402083170343e-31,1.0,0.0,85,327,11,0.7905545773885455
155,9.98402083170343e-31,1.0,0.0,85,327,11,0.7905545773885455
156,9.98402083170343e-31,1.0,0.0,85,327,11,0.7905545773885455
157,9.98402083170343e-31,1.0,0.0,85,327,11,0.7905545773885455
158,9.98402083170343e-31,1.0,0.0,85,327,11,0.7905545773885455
159,9.98402083170343e-31,1.0,0.0,85,327,11,0.7905545773885455
160,0.0,1.0,0.0,85,21,4,0.5476190476190476
161,1.0632504302241474e-06,0.9959522316452183,0.006802721088435493,85,21,4,0.554421768707483
162,1.040191987159043e-05,0.9604001457339622,0.0,85,21,4,0.554421768707483
163,5.978114868729528e-08,0.994901827362973,0.0022675736961450532,85,21,4,0.5566893424036281
164,5.793077979935542e-07,0.9505962794459527,0.0,85,21,4,0.5566893424036281
165,6.039716305598372e-31,1.0,0.0,85,21,4,0.5566893424036281
166,6.039716305598372e-31,1.0,0.0,85,21,4,0.5566893424036281
167,6.039716305598372e-31,1.0,0.0,85,21,4,0.5566893424036281
168,6.039716305598372e-31,1.0,0.0,85,21,4,0.5566893424036281
169,6.039716305598372e-31,1.0,0.0,85,21,4,0.5566893424036281
170,6.039716305598372e-31,1.0,0.0,85,21,4,0.5566893424036281
171,6.039716305598372e-31,1.0,0.0,85,21,4,0.5566893424036281
172,3.0814879110195774e-33,1.0,0.0,85,19,4,0.4863945578231292
173,2.4960052079258577e-31,1.0,0.0,85,19,4,0.4863945578231292
174,2.4960052079258577e-31,1.0,0.0,85,19,4,0.4863945578231292
175,2.4960052079258577e-31,1.0,0.0,85,19,4,0.4863945578231292
176,2.4960052079258577e-31,1.0,0.0,85,19,4,0.4863945578231292
177,2.4960052079258577e-31,1.0,0.0,85,19,4,0.4863945578231292
178,2.4960052079258577e-31,1.0,0.0,85,19,4,0.4863945578231292
179,2.4960052079258577e-31,1.0,0.0,85,19,4,0.4863945578231292
180,0.0,1.0,0.0,85,37,4,0.593608276643991
181,0.0,1.0,0.0,85,37,4,0.593608276643991
182,3.154398013707313e-05,0.9866413050259308,0.01743197278911568,85,37,4,0.6110402494331066
183,7.888609052210118e-31,1.0,0.0,85,37,4,0.6110402494331066
184,7.888609052210118e-31,1.0,0.0,85,37,4,0.6110402494331066
185,7.888609052210118e-31,1.0,0.0,85,37,4,0.6110402494331066
186,7.888609052210118e-31,1.0,0.0,85,37,4,0.6110402494331066
187,7.888609052210118e-31,1.0,0.0,85,37,4,0.6110402494331066
188,7.888609052210118e-31,1.0,0.0,85,37,4,0.6110402494331066
189,7.888609052210118e-31,1.0,0.0,85,37,4,0.6110402494331066
190,7.587068440821584e-07,0.99768817423389,0.008078231292516946,85,37,4,0.6191184807256236
191,7.352230608129478e-06,0.9775973074569858,0.0,85,37,4,0.6191184807256236
192,6.039716305598372e-31,1.0,0.0,85,37,4,0.6191184807256236
193,6.039716305598372e-31,1.0,0.0,85,37,4,0.6191184807256236
194,6.039716305598372e-31,1.0,0.0,85,37,4,0.6191184807256236
195,6.039716305598372e-31,1.0,0.0,85,37,4,0.6191184807256236
196,6.039716305598372e-31,1.0,0.0,85,37,4,0.6191184807256236
197,6.039716305598372e-31,1.0,0.0,85,37,4,0.6191184807256236
198,6.039716305598372e-31,1.0,0.0,85,37,4,0.6191184807256236
199,0.0,1.0,0.0,85,2,1,0.0
200,0.0,1.0,0.0,85,2,1,0.0
201,0.0,1.0,0.0,85,2,1,0.0
202,0.0,1.0,0.0,85,2,1,0.0
203,0.0,1.0,0.0,85,2,1,0.0
204,0.0,1.0,0.0,85,2,1,0.0
205,0.0,1.0,0.0,85,2,1,0.0
206,0.0,1.0,0.0,85,2,1,0.0
207,0.0,1.0,0.0,85,21,4,0.5476190476190476
208,1.5756602761153031e-06,0.994001499907974,0.006802721088435493,85,21,4,0.554421768707483
209,1.1529221532550978e-05,0.9561085359119942,0.0,85,21,4,0.554421768707483
210,1.4914401489334754e-30,1.0,0.0,85,21,4,0.554421768707483
211,1.4914401489334754e-30,1.0,0.0,85,21,4,0.554421768707483
212,1.4914401489334754e-30,1.0,0.0,85,21,4,0.554421768707483
213,1.4914401489334754e-30,1.0,0.0,85,21,4,0.554421768707483
214,1.4914401489334754e-30,1.0,0.0,85,21,4,0.554421768707483
215,1.4914401489334754e-30,1.0,0.0,85,21,4,0.554421768707483
216,1.4914401489334754e-30,1.0,0.0,85,21,4,0.554421768707483
217,3.0814879110195774e-33,1.0,0.0,85,19,4,0.4863945578231292
218,2.4960052079258577e-31,1.0,0.0,85,19,4,0.4863945578231292
219,2.4960052079258577e-31,1.0,0.0,85,19,4,0.4863945578231292
220,2.4960052079258577e-31,1.0,0.0,85,19,4,0.4863945578231292
221,2.4960052079258577e-31,1.0,0.0,85,19,4,0.4863945578231292
222,2.4960052079258577e-31,1.0,0.0,85,19,4,0.4863945578231292
223,2.4960052079258577e-31,1.0,0.0,85,19,4,0.4863945578231292
224,2.4960052079258577e-31,1.0,0.0,85,19,4,0.4863945578231292
225,1.232595164407831e-32,1.0,0.0,90,17,4,0.4515235457063711
226,3.7286003723336886e-31,1.0,0.0,90,17,4,0.4515235457063711
227,3.7286003723336886e-31,1.0,0.0,90,17,4,0.4515235457063711
228,3.7286003723336886e-31,1.0,0.0,90,17,4,0.4515235457063711
229,3.5621917807700086e-06,0.9967455221967371,0.01800554016620498,90,17,4,0.4695290858725761
230,3.478140064594551e-05,0.9682231324602716,0.0,90,17,4,0.4695290858725761
231,5.207714569623086e-31,1.0,0.0,90,17,4,0.4695290858725761
232,5.207714569623086e-31,1.0,0.0,90,17,4,0.4695290858725761
233,5.207714569623086e-31,1.0,0.0,90,17,4,0.4695290858725761
234,5.207714569623086e-31,1.0,0.0,90,17,4,0.4695290858725761
235,5.207714569623086e-31,1.0,0.0,90,17,4,0.4695290858725761
236,5.207714569623086e-31,1.0,0.0,90,17,4,0.4695290858725761
237,5.207714569623086e-31,1.0,0.0,90,17,4,0.4695290858725761
238,3.0814879110195774e-33,1.0,0.0,90,20,2,0.30174516794895845
239,2.7733391199176196e-32,1.0,0.0,90,20,2,0.30174516794895845
240,2.7733391199176196e-32,1.0,0.0,90,20,2,0.30174516794895845
241,2.7733391199176196e-32,1.0,0.0,90,20,2,0.30174516794895845
242,2.7733391199176196e-32,1.0,0.0,90,20,2,0.30174516794895845
243,2.7733391199176196e-32,1.0,0.0,90,20,2,0.30174516794895845
244,2.7733391199176196e-32,1.0,0.0,90,20,2,0.30174516794895845
245,2.7733391199176196e-32,1.0,0.0,90,20,2,0.30174516794895845
246,0.0,1.0,0.0,90,7,1,0.0
247,0.0,1.0,0.0,90,7,1,0.0
248,0.0,1.0,0.0,90,7,1,0.0
249,0.0,1.0,0.0,90,7,1,0.0
250,0.0,1.0,0.0,90,7,1,0.0
251,0.0,1.0,0.0,90,7,1,0.0
252,0.0,1.0,0.0,90,7,1,0.0
253,0.0,1.0,0.0,90,7,1,0.0
254,0.0,1.0,0.0,90,218,18,0.5892013888888892
255,6.039716305598372e-31,1.0,0.0,90,218,18,0.5892013888888892
256,6.039716305598372e-31,1.0,0.0,90,218,18,0.5892013888888892
257,6.039716305598372e-31,1.0,0.0,90,218,18,0.5892013888888892
258,6.039716305598372e-31,1.0,0.0,90,218,18,0.5892013888888892
259,6.039716305598372e-31,1.0,0.0,90,218,18,0.5892013888888892
260,6.039716305598372e-31,1.0,0.0,90,218,18,0.5892013888888892
261,6.039716305598372e-31,1.0,0.0,90,218,18,0.5892013888888892
262,1.232595164407831e-32,1.0,0.0,90,1593,34,0.7345747450445271
263,6.039716305598372e-31,1.0,0.0,90,1593,34,0.7345747450445271
264,2.614168100515727e-09,0.9998617690522492,0.000481688541367431,90,1593,34,0.7350564335858946
265,2.49139667895253e-08,0.9985797073062985,0.0,90,1593,34,0.7350564335858946
266,1.4914401489334754e-30,1.0,0.0,90,1593,34,0.7350564335858946
267,1.2065326850415439e-11,0.999944378729481,2.805407928740955e-05,90,1593,34,0.735084487665182
268,1.2882347996677393e-10,0.9994291799336316,2.5529212151820246e-05,90,1593,34,0.7351100168773338
269,6.992131418734653e-11,0.9994599859157334,0.0,90,1593,34,0.7351100168773338
270,1.694935200651965e-11,0.9999185186366835,3.927571100248439e-05,90,1593,34,0.7351492925883363
271,2.0399006670597542e-10,0.999184681905093,2.4968130565961033e-05,90,1593,34,0.7351742607189022
272,7.203820507969233e-11,0.9994188520516216,0.0,90,1593,34,0.7351742607189022
273,1.6492145082364325e-11,0.9998443918551967,3.8714629416847224e-05,90,1593,34,0.7352129753483191
274,1.6168243781695023e-10,0.9985818602244204,0.0,90,1593,34,0.7352129753483191
275,4.437342591868191e-31,1.0,0.0,90,1593,34,0.7352129753483191
276,8.463492384758177e-12,0.9999449309257679,2.693191611602419e-05,90,1593,34,0.7352399072644351
277,8.298642349743508e-11,0.9994076934652203,0.0,90,1593,34,0.7352399072644351
278,1.9457164293601915e-13,0.9999434996870219,4.208111893166944e-06,90,1593,34,0.7352441153763283
279,6.780090594411204e-12,0.9994208962240413,1.7393529158304943e-05,90,1593,34,0.7352615089054866
280,3.2457134613422134e-11,0.9991805130229344,0.0,90,1593,34,0.7352615089054866
281,1.2452585147576716e-13,0.9998885341586686,3.366489514489146e-06,90,1593,34,0.7352648753950011
282,4.175113941654547e-12,0.9988836110387692,1.3465958058067606e-05,90,1593,34,0.7352783413530591
283,1.9454016167950897e-11,0.9986379725191138,0.0,90,1593,34,0.7352783413530591
284,0.0,1.0,0.0,90,1593,34,0.7352783413530591
285,1.1487004544045752e-11,0.9999162182427337,2.5248671358779617e-05,90,1593,34,0.7353035900244179
286,9.941703438680507e-11,0.9991268216670249,5.891356650300494e-06,90,1593,34,0.7353094813810682
287,3.7236202820152424e-12,0.9994486387495028,0.0,90,1593,34,0.7353094813810682
288,7.004579145635129e-12,0.9999725370850023,2.524867135889064e-05,90,1593,34,0.7353347300524271
289,6.839302559052707e-11,0.9997318508636761,0.0,90,1593,34,0.7353347300524271
290,3.0814879110195774e-31,1.0,0.0,90,1593,34,0.7353347300524271
291,6.304121230868353e-13,0.9999724832239669,7.574601407545067e-06,90,1593,34,0.7353423046538347
292,6.155372302948953e-12,0.9997313249621,0.0,90,1593,34,0.7353423046538347
293,1.9721522630525295e-31,1.0,0.0,90,1593,34,0.7353423046538347
294,2.4865925608106904e-11,0.9999449549361442,4.713085320318111e-05,90,1593,34,0.7353894355070378
295,2.3522565091161056e-10,0.9994349740500277,0.0,90,1593,34,0.7353894355070378
296,2.4991646580318733e-13,0.999944821730497,4.769193478804112e-06,90,1593,34,0.7353942047005166
297,3.532686473049091e-11,0.9994128226630434,4.713085320318111e-05,90,1593,34,0.7354413355537198
298,2.4212680830611735e-10,0.998998612059076,0.0,90,1593,34,0.7354413355537198
299,2.4158865222393487e-30,1.0,0.0,90,1593,34,0.7354413355537198
300,1.3836205722267503e-14,0.9999737678150926,1.1221631716074043e-06,90,1593,34,0.7354424577168914
301,1.3509733452416335e-13,0.9997438677675887,0.0,90,1593,34,0.7354424577168914
302,4.437342591868191e-31,1.0,0.0,90,1593,34,0.7354424577168914
303,5.404767859276827e-13,0.9999724441574617,7.013519821907899e-06,90,1593,34,0.7354494712367133
304,5.277239628889428e-12,0.9997309435149923,0.0,90,1593,34,0.7354494712367133
305,4.930380657631324e-32,1.0,0.0,90,1593,34,0.7354494712367133
306,1.1773639423839582e-11,0.9999172576503672,2.076001867279409e-05,90,1593,34,0.7354702312553861
307,8.584966303554679e-11,0.9992480000733777,0.0,90,1593,34,0.7354702312553861
308,3.0814879110195774e-31,1.0,0.0,90,1593,34,0.7354702312553861
309,8.647628571283863e-16,0.9999714625319686,2.8054079281858435e-07,90,1593,34,0.735470511796179
310,8.443583402747937e-15,0.9997213588795588,0.0,90,1593,34,0.735470511796179
311,4.437342591868191e-31,1.0,0.0,90,1593,34,0.735470511796179
312,3.432243781322416e-12,0.999972101618163,1.7674069951123528e-05,90,1593,34,0.7354881858661301
313,3.6096406509188374e-11,0.9997065967932682,0.0,90,1593,34,0.7354881858661301
314,9.98402083170343e-31,1.0,0.0,90,1593,34,0.7354881858661301
315,9.98402083170343e-31,1.0,0.0,90,1593,34,0.7354881858661301
316,9.98402083170343e-31,1.0,0.0,90,1593,34,0.7354881858661301
317,9.98402083170343e-31,1.0,0.0,90,1593,34,0.7354881858661301
318,9.98402083170343e-31,1.0,0.0,90,1593,34,0.7354881858661301
319,9.98402083170343e-31,1.0,0.0,90,1593,34,0.7354881858661301
320,9.98402083170343e-31,1.0,0.0,90,1593,34,0.7354881858661301
321,0.0,1.0,0.0,90,45,1,0.0
322,0.0,1.0,0.0,90,45,1,0.0
323,0.0,1.0,0.0,90,45,1,0.0
324,0.0,1.0,0.0,90,45,1,0.0
325,0.0,1.0,0.0,90,45,1,0.0
326,0.0,1.0,0.0,90,45,1,0.0
327,0.0,1.0,0.0,90,45,1,0.0
328,0.0,1.0,0.0,90,45,1,0.0
329,1.232595164407831e-32,1.0,0.0,90,42,5,0.657826550830666
330,1.4914401489334754e-30,1.0,0.0,90,42,5,0.657826550830666
331,1.4914401489334754e-30,1.0,0.0,90,42,5,0.657826550830666
332,1.4914401489334754e-30,1.0,0.0,90,42,5,0.657826550830666
333,1.4914401489334754e-30,1.0,0.0,90,42,5,0.657826550830666
334,1.4914401489334754e-30,1.0,0.0,90,42,5,0.657826550830666
335,1.4914401489334754e-30,1.0,0.0,90,42,5,0.657826550830666
336,1.4914401489334754e-30,1.0,0.0,90,42,5,0.657826550830666
337,1.232595164407831e-32,1.0,0.0,90,327,11,0.7868444854683426
338,4.4146497169127556e-10,0.9998912112796704,0.0002004451862841483,90,327,11,0.7870449306546268
339,1.7230349214431795e-08,0.998077160235149,0.0004751293304511295,90,327,11,0.7875200599850779
340,3.566712413474507e-08,0.9906325642067833,0.0001249689124365183,90,327,11,0.7876450288975144
341,1.3953873526839003e-08,0.9953157972183474,0.0005072995455337459,90,327,11,0.7881523284430482
342,4.1922172330575186e-08,0.9867740546915132,0.0,90,327,11,0.7881523284430482
343,2.6949650072269148e-09,0.9987216512279319,0.0004243993758978881,90,327,11,0.788576727818946
344,2.4124814319965905e-08,0.988525432516091,0.0,90,327,11,0.788576727818946
345,3.805109973541046e-09,0.9987704356794708,0.0004763666464158156,90,327,11,0.7890530944653619
346,2.878154804139085e-08,0.9890881303075093,0.0,90,327,11,0.7890530944653619
347,3.97436527839227e-10,0.9988744524410544,0.00017693618295455682,90,327,11,0.7892300306483164
348,8.02335798189915e-09,0.9892995181949554,0.0004763666464158156,90,327,11,0.7897063972947322
349,2.400630341879173e-08,0.9940409150923434,0.0,90,327,11,0.7897063972947322
350,4.437342591868191e-31,1.0,0.0,90,327,11,0.7897063972947322
351,1.7498431645843372e-09,0.9994557598142055,0.00025241245680229785,90,327,11,0.7899588097515345
352,1.0782394603007225e-08,0.9943618520390837,0.0,90,327,11,0.7899588097515345
353,8.73009382220465e-10,0.9997507609738071,0.0002004451862841483,90,327,11,0.7901592549378187
354,8.013018393830887e-09,0.996836794242358,0.0,90,327,11,0.7901592549378187
355,3.0814879110195774e-31,1.0,0.0,90,327,11,0.7901592549378187
356,2.691449301564244e-11,0.9998699143741965,4.949263858855524e-05,90,327,11,0.7902087475764072
357,2.8305579171507195e-10,0.998631908474693,0.0,90,327,11,0.7902087475764072
358,4.672670210462542e-10,0.9995818842053932,0.00019797055435466504,90,327,11,0.7904067181307619
359,4.30627923845696e-09,0.9953347477608456,0.0,90,327,11,0.7904067181307619
360,1.232595164407831e-32,1.0,0.0,90,327,11,0.7904067181307619
361,1.766993640880833e-10,0.9994705268527677,0.00010579051498327274,90,327,11,0.7905125086457452
